object_id,line_id,line_type,status,owner,voltage_kv,voltage_class,inferred,substation_1,substation_2,naics_desc,shape_length
82863,301186,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,UNKNOWN307105,UNKNOWN306676,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,18143.4184382729
82864,301187,AC; OVERHEAD,IN SERVICE,SALT RIVER PROJECT,230,220-287,N,CORBELL,SANTAN,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,12839.4970134052
82865,301188,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,UNKNOWN306826,TAP305267,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,27962.3771560433
82869,301193,AC; OVERHEAD,IN SERVICE,"BLUEBONNET ELECTRIC COOP, INC",138,100-161,N,UNKNOWN304394,UNKNOWN305658,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,17062.2249053381
82870,301194,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,FRISCO,ROCK HILL,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2914.9598127013
82871,301240,NOT AVAILABLE,IN SERVICE,NEVADA POWER COMPANY,138,100-161,N,UNKNOWN301780,UNKNOWN300516,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,9432.40616179284
82872,301195,AC; OVERHEAD,IN SERVICE,TAYLOR ELECTRIC COOP INC - (TX),138,100-161,N,UNKNOWN306608,BLUFF CREEK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,24915.1300824731
82873,301262,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,230,220-287,N,O'NEIL,W R GIANELLI,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,1174.04456657465
82874,301196,AC; OVERHEAD,IN SERVICE,MOHAVE ELECTRIC COOPERATIVE,230,220-287,N,TOPOCK,SOUTHPOINT,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,12349.374606754
82875,301197,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,500,500,N,MCCULLOUGH,VICTORVILLE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,317438.706899481
82878,301201,AC; OVERHEAD,IN SERVICE,REU,115,100-161,N,UNKNOWN303040,EAST REDDING,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,7510.64657300061
82879,301263,AC; OVERHEAD,IN SERVICE,NEVADA POWER COMPANY,230,220-287,N,ARDEN,UNKNOWN308502,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,15272.9842283621
82882,301203,AC; OVERHEAD,NOT AVAILABLE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,AUSTIN ROAD,TUTTLE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,3636.38786691453
82883,301204,AC; OVERHEAD,IN SERVICE,DEMING ELECTRIC POWER COOPERATIVE,115,100-161,Y,HIDALGO,LORDSBURG,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,13525.9393307294
82884,301205,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,DIVIDE,TAP310740,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,18080.4945040307
82885,301206,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,230,220-287,N,DAVIS,TOPOCK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,41179.4298518337
82886,301207,AC; OVERHEAD,IN SERVICE,SOUTHWESTERN PUBLIC SERVICE CO.,115,100-161,N,MOORE COUNTY,SHAMROCK MC KEE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2589.8222756561
82417,300676,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,SANGER,TAP310561,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,16644.2491070558
82418,300689,AC; OVERHEAD,IN SERVICE,PUBLIC SERVICE COMPANY OF NEW MEXICO,115,100-161,N,DELTA PERSON LLC,WESMECO,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4065.26477903861
82420,300665,AC; OVERHEAD,IN SERVICE,ARIZONA PUBLIC SERVICE COMPANY,500,500,N,HASSAYAMPA,HARQUAHALA,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,39189.3628010917
82421,300666,AC; OVERHEAD,IN SERVICE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",138,100-161,N,UNKNOWN301000,TAP305322,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,3751.70159215534
82422,300667,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,UNKNOWN302374,UNKNOWN309530,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,5057.46001898753
82423,300668,AC; OVERHEAD,IN SERVICE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",138,100-161,N,UVALDE REIT,TAP302594,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,6314.64543015621
82918,301242,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,UNKNOWN303024,UNKNOWN304477,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,606.478298841228
82919,301243,AC; OVERHEAD,NOT AVAILABLE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",138,100-161,Y,SEALY,WALLIS,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,22416.8050836069
82922,301247,AC; OVERHEAD,NOT AVAILABLE,AEP TEXAS CENTRAL CO.,138,100-161,N,UNKNOWN303288,UNKNOWN310259,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2445.78425684657
82923,301248,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,115,100-161,N,CLARKSVILLE,GOLD HILL,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,12023.9244433552
82925,301256,AC; UNDERGROUND,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,LARKIN,BAYSHORE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,6387.05052686061
82927,301261,AC; OVERHEAD,IN SERVICE,NEVADA POWER COMPANY,138,100-161,N,PECOS,ANDREWS,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,7603.28715511394
82928,301250,AC; OVERHEAD,IN SERVICE,ENTERGY TEXAS INC.,345,345,N,CROCKETT,GRIMES,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,120266.659376602
82931,301253,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,Y,UNKNOWN303016,UNKNOWN301305,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4221.48875050124
82932,301254,AC; OVERHEAD,IN SERVICE,PUBLIC SERVICE COMPANY OF NEW MEXICO,115,100-161,N,INDIAN HOSPITAL TAP,INDIAN HOSPITAL,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,359.760866754754
82933,301266,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,Y,UNKNOWN305006,UNKNOWN306413,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,7611.69450663583
82934,301269,AC; OVERHEAD,IN SERVICE,NAVAJO TRIBAL UTILITY AUTHORITY,230,220-287,N,BISTI,SEVEN LAKES,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,76015.1829257869
82935,301270,AC; OVERHEAD,IN SERVICE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",138,100-161,N,LYONDELL,TAP307891,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,73.9644923087507
82936,301271,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,CAMERON,WHELESS LANE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,3537.43910411462
82937,301272,AC; OVERHEAD,IN SERVICE,AZUSA LIGHT & POWER,115,100-161,Y,TAP302547,TENNESSEE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,1049.18280975141
82938,301275,AC; OVERHEAD,NOT AVAILABLE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,BRAUNIG,ALAMO,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,9908.37964527382
82940,301278,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,115,100-161,N,SKAGGS ISLAND JUNCTION 1,IGNACIO,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,23741.9585626821
82942,301287,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,345,345,N,UNKNOWN307710,ROUND ROCK NORTHEAST,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,9953.40212960083
82944,301279,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,UNKNOWN300238,MIDWAY,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,31547.5474748026
82945,301281,AC; OVERHEAD,IN SERVICE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,MARBACH ROAD,VLSI,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,10011.7757077788
82947,301283,AC; OVERHEAD,IN SERVICE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,BRAUNIG,GRANDVIEW,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,28389.6856449224
82948,301284,AC; OVERHEAD,IN SERVICE,SOUTHWESTERN PUBLIC SERVICE CO.,115,100-161,N,TAP310623,RANDALL COUNTY,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,3269.46179077721
82950,301288,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,UNKNOWN300536,NEWARK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,17974.1763073892
82951,301289,AC; OVERHEAD,IN SERVICE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",138,100-161,N,GREENS BAYOU 345,UNKNOWN304527,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,401.330030397942
82952,301290,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,TAP310766,UNKNOWN300845,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,77.7526880819578
82953,301291,AC; OVERHEAD,IN SERVICE,TEXAS-NEW MEXICO POWER CO.,138,100-161,N,HEIGHTS,TEXAS CITY MAIN,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,6753.49818954879
82954,301292,AC; OVERHEAD,IN SERVICE,ROOSEVELT COUNTY ELECTRIC COOPERATIVE,115,100-161,N,CURRY COUNTY,ROOSEVELT COUNTY,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,12157.193402799
82958,301295,AC; OVERHEAD,IN SERVICE,SAN DIEGO GAS & ELECTRIC,230,220-287,N,SAN ONOFRE,SERRANO,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,77590.3845432348
82962,301361,AC; OVERHEAD,IN SERVICE,NEVADA POWER COMPANY,230,220-287,N,TAP310604,WESTSIDE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2268.26241688672
82963,301303,AC; OVERHEAD,IN SERVICE,SOUTHWESTERN PUBLIC SERVICE CO.,230,220-287,N,POTTER COUNTY,HARRINGTON,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,22298.9853007469
82964,301297,AC; OVERHEAD,IN SERVICE,AEP TEXAS CENTRAL COMPANY,138,100-161,N,DILLEY,PEARSALL,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,32642.197027248
82965,301314,AC; OVERHEAD,IN SERVICE,AZUSA LIGHT & POWER,115,100-161,N,CASA DIABLO,MOMMOTH PACIFIC 1,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,760.764794919154
82970,301313,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,138,100-161,N,NORTH LOOP,DEMOSS,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,26047.052945817
82976,306433,AC; OVERHEAD,IN SERVICE,"ENTERGY TEXAS, INC.",138,100-161,N,UNKNOWN300953,TAP310756,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,239.279871602354
82977,301323,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,Y,UNKNOWN309782,TAP308161,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,26968.0642393568
82978,301324,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,MARTIN,EAST GRANDE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,8220.85774968596
82981,301353,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,NORTH TOWER TAP,UNOCAL,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,5905.56482466145
82983,301334,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,345,345,N,FORNEY SW,ROYSE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,33041.1480080959
82984,301328,AC; OVERHEAD,IN SERVICE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,BECK ROAD,KIRBY,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,20975.6678863239
82989,301341,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,UNKNOWN302791,SCHINDLER,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,10536.343510779
82990,301354,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,BOLLMAN TAP 1,IMHOFF TAP 1,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4233.88754601034
82148,300362,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,IRVING GRANT ST,NORWOOD,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,3013.09596975982
82151,300366,AC; OVERHEAD,IN SERVICE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,FREDRICKSBURG ROAD,BUCKEYE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4747.80370533624
82152,300367,AC; OVERHEAD,NOT AVAILABLE,AEP TEXAS CENTRAL CO.,138,100-161,N,UNKNOWN308393,UNKNOWN301393,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,23315.8529372117
82153,307350,AC; OVERHEAD,NOT AVAILABLE,"BANDERA ELECTRIC COOP, INC",138,100-161,Y,CALAVERAS 138KV SWITCHYARD,O W SOMMERS,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,285.894050742724
82154,300371,AC; OVERHEAD,IN SERVICE,CHEROKEE COUNTY ELEC COOP ASSN,345,345,N,STRYKER CREEK,MARTIN LAKES,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,77570.584769949
82155,300384,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,UNKNOWN310430,GUARDIAN AND EASTBANK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,286.442262647619
82156,300385,AC; OVERHEAD,NOT AVAILABLE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,BANDERA,MASON CREEK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,11969.1670982543
82158,301320,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,COLLIN,FRISCO,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,376.572180665773
82159,300372,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,DEL MONTE,MOSS LANDING,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,47057.1442842223
82160,300373,AC; OVERHEAD,NOT AVAILABLE,"ENTERGY TEXAS, INC.",138,100-161,Y,CEDAR HILL SWITCHING,TAP305366,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4482.73561102535
82161,300374,AC; OVERHEAD,IN SERVICE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,HOT WELLS,TAP305263,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,8390.99117463536
82163,300378,AC; OVERHEAD,IN SERVICE,"BLUEBONNET ELECTRIC COOP, INC",138,100-161,N,SEGUIN,YORK CREEK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,19682.5656817245
82164,300379,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,230,220-287,N,ROUND VALLEY,WILLOW LAKE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,137507.481401358
82165,300382,AC; OVERHEAD,IN SERVICE,SOUTHWESTERN ELECTRIC POWER CO.,138,100-161,Y,UNKNOWN306738,UNKNOWN302305,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,11556.0822533279
82168,300389,AC; OVERHEAD,IN SERVICE,AEP TEXAS CENTRAL COMPANY,138,100-161,N,UNKNOWN307486,UNKNOWN300163,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,33580.2044932787
82169,300446,AC; OVERHEAD,NOT AVAILABLE,EL PASO ELECTRIC CO.,115,100-161,N,LANE,PENDALE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2621.69321489873
82170,300423,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,345,345,N,UNKNOWN308746,UNKNOWN307106,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,7117.75616747597
82171,300394,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,230,220-287,N,EDDY AC-DC-AC TIE,UNKNOWN305514,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,46693.1499712775
82172,300395,AC; OVERHEAD,IN SERVICE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",345,345,N,PARISH,JEANETTA,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,37444.5471437207
82174,300397,AC; OVERHEAD,IN SERVICE,"ENTERGY TEXAS, INC.",138,100-161,N,UNKNOWN302071,PORTER,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,975.792850467153
82175,300960,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,Y,UNKNOWN300188,UNKNOWN307004,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2589.04052002629
82176,300390,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,UNKNOWN307577,UNKNOWN309887,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4550.39845329601
82177,300398,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,115,100-161,N,TAP305188,UNKNOWN305514,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,35490.7193790084
82178,300399,AC; OVERHEAD,IN SERVICE,AZUSA LIGHT & POWER,230,220-287,N,OLINDA,MIRA LOMA,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,48123.6050672354
82179,300400,AC; OVERHEAD,IN SERVICE,AZUSA LIGHT & POWER,230,220-287,N,UNKNOWN300795,EAGLE MT,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,363.153867364542
82180,300401,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,UNKNOWN300985,LAKE CREEK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,15303.0509373706
82182,300424,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,115,100-161,N,JARALES TAP,BELEN,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4574.32284442515
82183,300403,AC; OVERHEAD,NOT AVAILABLE,AEP TEXAS CENTRAL COMPANY,138,100-161,Y,OAKS,ROSSVILLE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,18485.0496825296
82186,300408,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,LOST PINE,SIM GIDEON,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,495.366020817432
82188,300410,AC; OVERHEAD,IN SERVICE,CITY OF SAN ANTONIO - (TX),138,100-161,N,FAIR OAKS RANCH,BOERNE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,23464.3788534659
82189,300411,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,BO RONDA,NOT AVAILABLE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,16814.8868434204
82190,300412,AC; OVERHEAD,IN SERVICE,SACRAMENTO MUNICIPAL UTILITY DISTRICT,230,220-287,N,FOOTHILL,DALY-ROSEVILLE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4153.03938471379
82191,300415,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,UNKNOWN300039,UNKNOWN309662,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4130.98842560621
82192,300416,AC; OVERHEAD,IN SERVICE,AZUSA LIGHT & POWER,115,100-161,N,VICTOR,NOT AVAILABLE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,34810.8696166996
82193,300534,AC; OVERHEAD,IN SERVICE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",138,100-161,N,RITTENHOUSE TAP 1,BERRY,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2996.06438442055
82194,300417,AC; OVERHEAD,NOT AVAILABLE,NOT AVAILABLE,138,100-161,Y,UNKNOWN303784,UNKNOWN305569,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,44025.3302234238
82195,300419,AC; OVERHEAD,IN SERVICE,"CENTERPOINT ENERGY HOUSTON ELECTRIC, LLC",138,100-161,N,TAP308141,BELLAIRE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4733.56388445442
82196,300421,AC; OVERHEAD,IN SERVICE,"PEDERNALES ELECTRIC COOP, INC",138,100-161,N,UNKNOWN305748,UNKNOWN301363,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4265.76896022182
82197,300422,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,230,220-287,N,LA FRESA,LAGUNA BELL,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,32431.3037110012
82198,300427,AC; OVERHEAD,IN SERVICE,TURLOCK IRRIGATION DISTRICT,115,100-161,N,HILMAR,UNKNOWN307216,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,16328.2579292125
82203,300430,AC; OVERHEAD,IN SERVICE,LOS ANGELES DEPARTMENT OF WATER & POWER,230,220-287,N,TARZANA(STATION U),STATION J,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,7130.12799518694
82204,300976,AC; OVERHEAD,NOT AVAILABLE,CITY OF BRYAN - (TX),138,100-161,N,BRYAN,UNKNOWN308681,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,284.740308360633
82207,300433,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,345,345,Y,UNKNOWN309361,UNKNOWN306212,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,34032.3005053884
82208,300445,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,345,345,N,TRI-CORNER,SEAGOVILLE SW,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,18219.7066244663
82209,300434,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,230,220-287,N,MELONES,BELLOTA,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,93355.6736481035
82210,300549,AC; OVERHEAD,NOT AVAILABLE,AEP TEXAS NORTH CO.,138,100-161,N,UNKNOWN301115,TAP307888,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,18.9363403048346
82213,300435,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,RIO OSO,DRUM,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,92751.1104793517
82214,300436,AC; OVERHEAD,IN SERVICE,"RIO GRANDE ELECTRIC COOP, INC",138,100-161,N,RIO PECOS,WHITE BAKER,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,27637.0151879682
82215,300437,AC; OVERHEAD,IN SERVICE,"BANDERA ELECTRIC COOP, INC",138,100-161,N,SKYLINE,ENCINO PARK,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,8624.02642083353
82217,302232,AC; OVERHEAD,NOT AVAILABLE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,A EAST TERM,A WEST TERM,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4455.87772727772
82218,300486,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,EAST STOCKTON,UNKNOWN308925,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,3175.35345579087
82219,300487,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,SHELL OIL,MARTINEZ,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,162.429190159321
82223,300443,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,500,500,N,TAP308078,TAP307893,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,53402.9834575649
82225,300476,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,115,100-161,N,CARQUINEZ TAP,MARE ISLAND,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,1331.66532029431
82226,300447,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,230,220-287,N,HYATT,TABLE MT.,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,19344.4759397554
82227,300448,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,115,100-161,N,NEWARK,LOS ESTEROS,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,16761.1692500448
82228,300450,AC; OVERHEAD,IN SERVICE,CITY OF LUBBOCK - (TX),230,220-287,N,UNKNOWN300063,UNKNOWN304924,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,2393.08729914317
82229,300451,AC; OVERHEAD,NOT AVAILABLE,CENTERPOINT ENERGY,138,100-161,N,UNKNOWN304001,UNKNOWN306674,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,29503.7897874252
82232,312307,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,Y,TAP302443,UNKNOWN304011,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,28.4988860085461
82233,300449,AC; OVERHEAD,IN SERVICE,SACRAMENTO MUNICIPAL UTILITY DISTRICT,230,220-287,Y,NIMBUS,UNKNOWN303291,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,57.7656444320453
82235,300459,AC; OVERHEAD,IN SERVICE,NOT AVAILABLE,115,100-161,N,ARROWHEAD,BANNING TAP,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,14269.9045828067
82236,300460,AC; OVERHEAD,IN SERVICE,PACIFIC GAS & ELECTRIC COMPANY,115,100-161,N,VACA-DIXON,NOT AVAILABLE,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,4670.08902407333
82237,300462,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,N,HILLSBORO,ITASCA,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,19357.1346220549
82238,300485,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,138,100-161,Y,UNKNOWN306086,UNKNOWN309094,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,28982.1558477397
82239,300471,AC; OVERHEAD,IN SERVICE,ONCOR ELECTRIC DELIVERY CO.,345,345,N,UNKNOWN300877,PARKER,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,42840.3738012168
